GAME_ID,GAME_DATE,MATCHUP,TEAM_ID,TEAM_ABBREVIATION,WL,SEASON
0041300106,2014-05-01,IND @ ATL,1610612754,IND,W,2013-14
0041300176,2014-05-02,HOU @ POR,1610612745,HOU,L,2013-14
0041300126,2014-05-02,BKN vs. TOR,1610612751,BKN,W,2013-14
0041300176,2014-05-02,POR vs. HOU,1610612757,POR,W,2013-14
0041300146,2014-05-02,DAL vs. SAS,1610612742,DAL,W,2013-14
0041300126,2014-05-02,TOR @ BKN,1610612761,TOR,L,2013-14
0041300146,2014-05-02,SAS @ DAL,1610612759,SAS,L,2013-14
0041300107,2014-05-03,ATL @ IND,1610612737,ATL,L,2013-14
0041300167,2014-05-03,LAC vs. GSW,1610612746,LAC,W,2013-14
0041300167,2014-05-03,GSW @ LAC,1610612744,GSW,L,2013-14
0041300157,2014-05-03,OKC vs. MEM,1610612760,OKC,W,2013-14
0041300107,2014-05-03,IND vs. ATL,1610612754,IND,W,2013-14
0041300157,2014-05-03,MEM @ OKC,1610612763,MEM,L,2013-14
0041300127,2014-05-04,TOR vs. BKN,1610612761,TOR,L,2013-14
0041300147,2014-05-04,SAS vs. DAL,1610612759,SAS,W,2013-14
0041300127,2014-05-04,BKN @ TOR,1610612751,BKN,W,2013-14
0041300147,2014-05-04,DAL @ SAS,1610612742,DAL,L,2013-14
0041300231,2014-05-05,LAC @ OKC,1610612746,LAC,W,2013-14
0041300231,2014-05-05,OKC vs. LAC,1610612760,OKC,L,2013-14
0041300201,2014-05-05,IND vs. WAS,1610612754,IND,L,2013-14
0041300201,2014-05-05,WAS @ IND,1610612764,WAS,W,2013-14
0041300211,2014-05-06,BKN @ MIA,1610612751,BKN,L,2013-14
0041300221,2014-05-06,SAS vs. POR,1610612759,SAS,W,2013-14
0041300211,2014-05-06,MIA vs. BKN,1610612748,MIA,W,2013-14
0041300221,2014-05-06,POR @ SAS,1610612757,POR,L,2013-14
0041300202,2014-05-07,IND vs. WAS,1610612754,IND,W,2013-14
0041300202,2014-05-07,WAS @ IND,1610612764,WAS,L,2013-14
0041300232,2014-05-07,LAC @ OKC,1610612746,LAC,L,2013-14
0041300232,2014-05-07,OKC vs. LAC,1610612760,OKC,W,2013-14
0041300212,2014-05-08,MIA vs. BKN,1610612748,MIA,W,2013-14
0041300222,2014-05-08,POR @ SAS,1610612757,POR,L,2013-14
0041300212,2014-05-08,BKN @ MIA,1610612751,BKN,L,2013-14
0041300222,2014-05-08,SAS vs. POR,1610612759,SAS,W,2013-14
0041300233,2014-05-09,LAC vs. OKC,1610612746,LAC,L,2013-14
0041300203,2014-05-09,WAS vs. IND,1610612764,WAS,L,2013-14
0041300203,2014-05-09,IND @ WAS,1610612754,IND,W,2013-14
0041300233,2014-05-09,OKC @ LAC,1610612760,OKC,W,2013-14
0041300223,2014-05-10,POR vs. SAS,1610612757,POR,L,2013-14
0041300223,2014-05-10,SAS @ POR,1610612759,SAS,W,2013-14
0041300213,2014-05-10,MIA @ BKN,1610612748,MIA,L,2013-14
0041300213,2014-05-10,BKN vs. MIA,1610612751,BKN,W,2013-14
0041300204,2014-05-11,WAS vs. IND,1610612764,WAS,L,2013-14
0041300234,2014-05-11,LAC vs. OKC,1610612746,LAC,W,2013-14
0041300234,2014-05-11,OKC @ LAC,1610612760,OKC,L,2013-14
0041300204,2014-05-11,IND @ WAS,1610612754,IND,W,2013-14
0041300214,2014-05-12,BKN vs. MIA,1610612751,BKN,L,2013-14
0041300214,2014-05-12,MIA @ BKN,1610612748,MIA,W,2013-14
0041300224,2014-05-12,SAS @ POR,1610612759,SAS,L,2013-14
0041300224,2014-05-12,POR vs. SAS,1610612757,POR,W,2013-14
0041300235,2014-05-13,LAC @ OKC,1610612746,LAC,L,2013-14
0041300205,2014-05-13,IND vs. WAS,1610612754,IND,L,2013-14
0041300205,2014-05-13,WAS @ IND,1610612764,WAS,W,2013-14
0041300235,2014-05-13,OKC vs. LAC,1610612760,OKC,W,2013-14
0041300225,2014-05-14,POR @ SAS,1610612757,POR,L,2013-14
0041300215,2014-05-14,MIA vs. BKN,1610612748,MIA,W,2013-14
0041300225,2014-05-14,SAS vs. POR,1610612759,SAS,W,2013-14
0041300215,2014-05-14,BKN @ MIA,1610612751,BKN,L,2013-14
0041300236,2014-05-15,OKC @ LAC,1610612760,OKC,W,2013-14
0041300236,2014-05-15,LAC vs. OKC,1610612746,LAC,L,2013-14
0041300206,2014-05-15,WAS vs. IND,1610612764,WAS,L,2013-14
0041300206,2014-05-15,IND @ WAS,1610612754,IND,W,2013-14
0041300301,2014-05-18,IND vs. MIA,1610612754,IND,W,2013-14
0041300301,2014-05-18,MIA @ IND,1610612748,MIA,L,2013-14
0041300311,2014-05-19,SAS vs. OKC,1610612759,SAS,W,2013-14
0041300311,2014-05-19,OKC @ SAS,1610612760,OKC,L,2013-14
0041300302,2014-05-20,IND vs. MIA,1610612754,IND,L,2013-14
0041300302,2014-05-20,MIA @ IND,1610612748,MIA,W,2013-14
0041300312,2014-05-21,OKC @ SAS,1610612760,OKC,L,2013-14
0041300312,2014-05-21,SAS vs. OKC,1610612759,SAS,W,2013-14
0041300303,2014-05-24,IND @ MIA,1610612754,IND,L,2013-14
0041300303,2014-05-24,MIA vs. IND,1610612748,MIA,W,2013-14
0041300313,2014-05-25,OKC vs. SAS,1610612760,OKC,W,2013-14
0041300313,2014-05-25,SAS @ OKC,1610612759,SAS,L,2013-14
0041300304,2014-05-26,MIA vs. IND,1610612748,MIA,W,2013-14
0041300304,2014-05-26,IND @ MIA,1610612754,IND,L,2013-14
0041300314,2014-05-27,OKC vs. SAS,1610612760,OKC,W,2013-14
0041300314,2014-05-27,SAS @ OKC,1610612759,SAS,L,2013-14
0041300305,2014-05-28,IND vs. MIA,1610612754,IND,W,2013-14
0041300305,2014-05-28,MIA @ IND,1610612748,MIA,L,2013-14
0041300315,2014-05-29,OKC @ SAS,1610612760,OKC,L,2013-14
0041300315,2014-05-29,SAS vs. OKC,1610612759,SAS,W,2013-14
0041300306,2014-05-30,MIA vs. IND,1610612748,MIA,W,2013-14
0041300306,2014-05-30,IND @ MIA,1610612754,IND,L,2013-14
0041300316,2014-05-31,OKC vs. SAS,1610612760,OKC,L,2013-14
0041300316,2014-05-31,SAS @ OKC,1610612759,SAS,W,2013-14
0041300401,2014-06-05,SAS vs. MIA,1610612759,SAS,W,2013-14
0041300401,2014-06-05,MIA @ SAS,1610612748,MIA,L,2013-14
0041300402,2014-06-08,SAS vs. MIA,1610612759,SAS,L,2013-14
0041300402,2014-06-08,MIA @ SAS,1610612748,MIA,W,2013-14
0041300403,2014-06-10,MIA vs. SAS,1610612748,MIA,L,2013-14
0041300403,2014-06-10,SAS @ MIA,1610612759,SAS,W,2013-14
0041300404,2014-06-12,MIA vs. SAS,1610612748,MIA,L,2013-14
0041300404,2014-06-12,SAS @ MIA,1610612759,SAS,W,2013-14
0041300405,2014-06-15,MIA @ SAS,1610612748,MIA,L,2013-14
0041300405,2014-06-15,SAS vs. MIA,1610612759,SAS,W,2013-14
0041400121,2015-04-18,MIL @ CHI,1610612749,MIL,L,2014-15
0041400141,2015-04-18,NOP @ GSW,1610612740,NOP,L,2014-15
0041400131,2015-04-18,TOR vs. WAS,1610612761,TOR,L,2014-15
0041400131,2015-04-18,WAS @ TOR,1610612764,WAS,W,2014-15
0041400121,2015-04-18,CHI vs. MIL,1610612741,CHI,W,2014-15
0041400151,2015-04-18,HOU vs. DAL,1610612745,HOU,W,2014-15
0041400151,2015-04-18,DAL @ HOU,1610612742,DAL,L,2014-15
0041400141,2015-04-18,GSW vs. NOP,1610612744,GSW,W,2014-15
0041400101,2015-04-19,ATL vs. BKN,1610612737,ATL,W,2014-15
0041400161,2015-04-19,LAC vs. SAS,1610612746,LAC,W,2014-15
0041400161,2015-04-19,SAS @ LAC,1610612759,SAS,L,2014-15
0041400111,2015-04-19,CLE vs. BOS,1610612739,CLE,W,2014-15
0041400101,2015-04-19,BKN @ ATL,1610612751,BKN,L,2014-15
0041400111,2015-04-19,BOS @ CLE,1610612738,BOS,L,2014-15
0041400171,2015-04-19,MEM vs. POR,1610612763,MEM,W,2014-15
0041400171,2015-04-19,POR @ MEM,1610612757,POR,L,2014-15
0041400122,2015-04-20,CHI vs. MIL,1610612741,CHI,W,2014-15
0041400142,2015-04-20,NOP @ GSW,1610612740,NOP,L,2014-15
0041400142,2015-04-20,GSW vs. NOP,1610612744,GSW,W,2014-15
0041400122,2015-04-20,MIL @ CHI,1610612749,MIL,L,2014-15
0041400152,2015-04-21,DAL @ HOU,1610612742,DAL,L,2014-15
0041400132,2015-04-21,TOR vs. WAS,1610612761,TOR,L,2014-15
0041400152,2015-04-21,HOU vs. DAL,1610612745,HOU,W,2014-15
0041400112,2015-04-21,BOS @ CLE,1610612738,BOS,L,2014-15
0041400112,2015-04-21,CLE vs. BOS,1610612739,CLE,W,2014-15
0041400132,2015-04-21,WAS @ TOR,1610612764,WAS,W,2014-15
0041400162,2015-04-22,SAS @ LAC,1610612759,SAS,W,2014-15
0041400162,2015-04-22,LAC vs. SAS,1610612746,LAC,L,2014-15
0041400172,2015-04-22,POR @ MEM,1610612757,POR,L,2014-15
0041400172,2015-04-22,MEM vs. POR,1610612763,MEM,W,2014-15
0041400102,2015-04-22,BKN @ ATL,1610612751,BKN,L,2014-15
0041400102,2015-04-22,ATL vs. BKN,1610612737,ATL,W,2014-15
0041400123,2015-04-23,MIL vs. CHI,1610612749,MIL,L,2014-15
0041400143,2015-04-23,NOP vs. GSW,1610612740,NOP,L,2014-15
0041400113,2015-04-23,CLE @ BOS,1610612739,CLE,W,2014-15
0041400113,2015-04-23,BOS vs. CLE,1610612738,BOS,L,2014-15
0041400123,2015-04-23,CHI @ MIL,1610612741,CHI,W,2014-15
0041400143,2015-04-23,GSW @ NOP,1610612744,GSW,W,2014-15
0041400133,2015-04-24,TOR @ WAS,1610612761,TOR,L,2014-15
0041400153,2015-04-24,DAL vs. HOU,1610612742,DAL,L,2014-15
0041400133,2015-04-24,WAS vs. TOR,1610612764,WAS,W,2014-15
0041400163,2015-04-24,SAS vs. LAC,1610612759,SAS,W,2014-15
0041400163,2015-04-24,LAC @ SAS,1610612746,LAC,L,2014-15
0041400153,2015-04-24,HOU @ DAL,1610612745,HOU,W,2014-15
0041400124,2015-04-25,CHI @ MIL,1610612741,CHI,L,2014-15
0041400144,2015-04-25,GSW @ NOP,1610612744,GSW,W,2014-15
0041400103,2015-04-25,ATL @ BKN,1610612737,ATL,L,2014-15
0041400173,2015-04-25,MEM @ POR,1610612763,MEM,W,2014-15
0041400173,2015-04-25,POR vs. MEM,1610612757,POR,L,2014-15
0041400144,2015-04-25,NOP vs. GSW,1610612740,NOP,L,2014-15
0041400124,2015-04-25,MIL vs. CHI,1610612749,MIL,W,2014-15
0041400103,2015-04-25,BKN vs. ATL,1610612751,BKN,W,2014-15
0041400164,2015-04-26,LAC @ SAS,1610612746,LAC,W,2014-15
0041400134,2015-04-26,WAS vs. TOR,1610612764,WAS,W,2014-15
0041400114,2015-04-26,BOS vs. CLE,1610612738,BOS,L,2014-15
0041400154,2015-04-26,DAL vs. HOU,1610612742,DAL,W,2014-15
0041400114,2015-04-26,CLE @ BOS,1610612739,CLE,W,2014-15
0041400134,2015-04-26,TOR @ WAS,1610612761,TOR,L,2014-15
0041400164,2015-04-26,SAS vs. LAC,1610612759,SAS,L,2014-15
0041400154,2015-04-26,HOU @ DAL,1610612745,HOU,L,2014-15
0041400125,2015-04-27,CHI vs. MIL,1610612741,CHI,L,2014-15
0041400104,2015-04-27,BKN vs. ATL,1610612751,BKN,W,2014-15
0041400174,2015-04-27,POR vs. MEM,1610612757,POR,W,2014-15
0041400104,2015-04-27,ATL @ BKN,1610612737,ATL,L,2014-15
0041400125,2015-04-27,MIL @ CHI,1610612749,MIL,W,2014-15
0041400174,2015-04-27,MEM @ POR,1610612763,MEM,L,2014-15
0041400165,2015-04-28,LAC vs. SAS,1610612746,LAC,L,2014-15
0041400155,2015-04-28,HOU vs. DAL,1610612745,HOU,W,2014-15
0041400165,2015-04-28,SAS @ LAC,1610612759,SAS,W,2014-15
0041400155,2015-04-28,DAL @ HOU,1610612742,DAL,L,2014-15
0041400175,2015-04-29,MEM vs. POR,1610612763,MEM,W,2014-15
0041400175,2015-04-29,POR @ MEM,1610612757,POR,L,2014-15
0041400105,2015-04-29,ATL vs. BKN,1610612737,ATL,W,2014-15
0041400105,2015-04-29,BKN @ ATL,1610612751,BKN,L,2014-15
0041400126,2015-04-30,MIL vs. CHI,1610612749,MIL,L,2014-15
0041400126,2015-04-30,CHI @ MIL,1610612741,CHI,W,2014-15
0041400166,2015-04-30,SAS vs. LAC,1610612759,SAS,L,2014-15
0041400166,2015-04-30,LAC @ SAS,1610612746,LAC,W,2014-15
0041400106,2015-05-01,BKN vs. ATL,1610612751,BKN,L,2014-15
0041400106,2015-05-01,ATL @ BKN,1610612737,ATL,W,2014-15
0041400167,2015-05-02,LAC vs. SAS,1610612746,LAC,W,2014-15
0041400167,2015-05-02,SAS @ LAC,1610612759,SAS,L,2014-15
0041400201,2015-05-03,WAS @ ATL,1610612764,WAS,W,2014-15
0041400201,2015-05-03,ATL vs. WAS,1610612737,ATL,L,2014-15
0041400221,2015-05-03,GSW vs. MEM,1610612744,GSW,W,2014-15
0041400221,2015-05-03,MEM @ GSW,1610612763,MEM,L,2014-15
0041400231,2015-05-04,LAC @ HOU,1610612746,LAC,W,2014-15
0041400211,2015-05-04,CHI @ CLE,1610612741,CHI,W,2014-15
0041400211,2015-05-04,CLE vs. CHI,1610612739,CLE,L,2014-15
0041400231,2015-05-04,HOU vs. LAC,1610612745,HOU,L,2014-15
0041400222,2015-05-05,MEM @ GSW,1610612763,MEM,W,2014-15
0041400202,2015-05-05,WAS @ ATL,1610612764,WAS,L,2014-15
0041400202,2015-05-05,ATL vs. WAS,1610612737,ATL,W,2014-15
0041400222,2015-05-05,GSW vs. MEM,1610612744,GSW,L,2014-15
0041400232,2015-05-06,HOU vs. LAC,1610612745,HOU,W,2014-15
0041400232,2015-05-06,LAC @ HOU,1610612746,LAC,L,2014-15
0041400212,2015-05-06,CLE vs. CHI,1610612739,CLE,W,2014-15
0041400212,2015-05-06,CHI @ CLE,1610612741,CHI,L,2014-15
0041400213,2015-05-08,CLE @ CHI,1610612739,CLE,L,2014-15
0041400233,2015-05-08,LAC vs. HOU,1610612746,LAC,W,2014-15
0041400213,2015-05-08,CHI vs. CLE,1610612741,CHI,W,2014-15
0041400233,2015-05-08,HOU @ LAC,1610612745,HOU,L,2014-15
0041400203,2015-05-09,ATL @ WAS,1610612737,ATL,L,2014-15
0041400223,2015-05-09,MEM vs. GSW,1610612763,MEM,W,2014-15
0041400203,2015-05-09,WAS vs. ATL,1610612764,WAS,W,2014-15
0041400223,2015-05-09,GSW @ MEM,1610612744,GSW,L,2014-15
0041400214,2015-05-10,CLE @ CHI,1610612739,CLE,W,2014-15
0041400234,2015-05-10,LAC vs. HOU,1610612746,LAC,W,2014-15
0041400234,2015-05-10,HOU @ LAC,1610612745,HOU,L,2014-15
0041400214,2015-05-10,CHI vs. CLE,1610612741,CHI,L,2014-15
0041400204,2015-05-11,WAS vs. ATL,1610612764,WAS,L,2014-15
0041400224,2015-05-11,MEM vs. GSW,1610612763,MEM,L,2014-15
0041400204,2015-05-11,ATL @ WAS,1610612737,ATL,W,2014-15
0041400224,2015-05-11,GSW @ MEM,1610612744,GSW,W,2014-15
0041400235,2015-05-12,HOU vs. LAC,1610612745,HOU,W,2014-15
0041400215,2015-05-12,CLE vs. CHI,1610612739,CLE,W,2014-15
0041400215,2015-05-12,CHI @ CLE,1610612741,CHI,L,2014-15
0041400235,2015-05-12,LAC @ HOU,1610612746,LAC,L,2014-15
0041400205,2015-05-13,ATL vs. WAS,1610612737,ATL,W,2014-15
0041400225,2015-05-13,GSW vs. MEM,1610612744,GSW,W,2014-15
0041400225,2015-05-13,MEM @ GSW,1610612763,MEM,L,2014-15
0041400205,2015-05-13,WAS @ ATL,1610612764,WAS,L,2014-15
0041400236,2015-05-14,LAC vs. HOU,1610612746,LAC,L,2014-15
0041400236,2015-05-14,HOU @ LAC,1610612745,HOU,W,2014-15
0041400216,2015-05-14,CLE @ CHI,1610612739,CLE,W,2014-15
0041400216,2015-05-14,CHI vs. CLE,1610612741,CHI,L,2014-15
0041400206,2015-05-15,WAS vs. ATL,1610612764,WAS,L,2014-15
0041400226,2015-05-15,MEM vs. GSW,1610612763,MEM,L,2014-15
0041400206,2015-05-15,ATL @ WAS,1610612737,ATL,W,2014-15
0041400226,2015-05-15,GSW @ MEM,1610612744,GSW,W,2014-15
0041400237,2015-05-17,LAC @ HOU,1610612746,LAC,L,2014-15
0041400237,2015-05-17,HOU vs. LAC,1610612745,HOU,W,2014-15
0041400311,2015-05-19,GSW vs. HOU,1610612744,GSW,W,2014-15
0041400311,2015-05-19,HOU @ GSW,1610612745,HOU,L,2014-15
0041400301,2015-05-20,CLE @ ATL,1610612739,CLE,W,2014-15
0041400301,2015-05-20,ATL vs. CLE,1610612737,ATL,L,2014-15
0041400312,2015-05-21,HOU @ GSW,1610612745,HOU,L,2014-15
0041400312,2015-05-21,GSW vs. HOU,1610612744,GSW,W,2014-15
0041400302,2015-05-22,CLE @ ATL,1610612739,CLE,W,2014-15
0041400302,2015-05-22,ATL vs. CLE,1610612737,ATL,L,2014-15
0041400313,2015-05-23,GSW @ HOU,1610612744,GSW,W,2014-15
0041400313,2015-05-23,HOU vs. GSW,1610612745,HOU,L,2014-15
0041400303,2015-05-24,CLE vs. ATL,1610612739,CLE,W,2014-15
0041400303,2015-05-24,ATL @ CLE,1610612737,ATL,L,2014-15
0041400314,2015-05-25,GSW @ HOU,1610612744,GSW,L,2014-15
0041400314,2015-05-25,HOU vs. GSW,1610612745,HOU,W,2014-15
0041400304,2015-05-26,CLE vs. ATL,1610612739,CLE,W,2014-15
0041400304,2015-05-26,ATL @ CLE,1610612737,ATL,L,2014-15
0041400315,2015-05-27,HOU @ GSW,1610612745,HOU,L,2014-15
0041400315,2015-05-27,GSW vs. HOU,1610612744,GSW,W,2014-15
0041400401,2015-06-04,CLE @ GSW,1610612739,CLE,L,2014-15
0041400401,2015-06-04,GSW vs. CLE,1610612744,GSW,W,2014-15
0041400402,2015-06-07,GSW vs. CLE,1610612744,GSW,L,2014-15
0041400402,2015-06-07,CLE @ GSW,1610612739,CLE,W,2014-15
0041400403,2015-06-09,GSW @ CLE,1610612744,GSW,L,2014-15
0041400403,2015-06-09,CLE vs. GSW,1610612739,CLE,W,2014-15
0041400404,2015-06-11,GSW @ CLE,1610612744,GSW,W,2014-15
0041400404,2015-06-11,CLE vs. GSW,1610612739,CLE,L,2014-15
0041400405,2015-06-14,GSW vs. CLE,1610612744,GSW,W,2014-15
0041400405,2015-06-14,CLE @ GSW,1610612739,CLE,L,2014-15
0041400406,2015-06-16,CLE vs. GSW,1610612739,CLE,L,2014-15
0041400406,2015-06-16,GSW @ CLE,1610612744,GSW,W,2014-15
0041500161,2016-04-16,DAL @ OKC,1610612742,DAL,L,2015-16
0041500111,2016-04-16,TOR vs. IND,1610612761,TOR,L,2015-16
0041500141,2016-04-16,GSW vs. HOU,1610612744,GSW,W,2015-16
0041500161,2016-04-16,OKC vs. DAL,1610612760,OKC,W,2015-16
0041500131,2016-04-16,ATL vs. BOS,1610612737,ATL,W,2015-16
0041500111,2016-04-16,IND @ TOR,1610612754,IND,W,2015-16
0041500141,2016-04-16,HOU @ GSW,1610612745,HOU,L,2015-16
0041500131,2016-04-16,BOS @ ATL,1610612738,BOS,L,2015-16
0041500151,2016-04-17,SAS vs. MEM,1610612759,SAS,W,2015-16
0041500121,2016-04-17,MIA vs. CHA,1610612748,MIA,W,2015-16
0041500151,2016-04-17,MEM @ SAS,1610612763,MEM,L,2015-16
0041500101,2016-04-17,CLE vs. DET,1610612739,CLE,W,2015-16
0041500101,2016-04-17,DET @ CLE,1610612765,DET,L,2015-16
0041500121,2016-04-17,CHA @ MIA,1610612766,CHA,L,2015-16
0041500171,2016-04-17,LAC vs. POR,1610612746,LAC,W,2015-16
0041500171,2016-04-17,POR @ LAC,1610612757,POR,L,2015-16
0041500112,2016-04-18,IND @ TOR,1610612754,IND,L,2015-16
0041500162,2016-04-18,OKC vs. DAL,1610612760,OKC,L,2015-16
0041500142,2016-04-18,GSW vs. HOU,1610612744,GSW,W,2015-16
0041500142,2016-04-18,HOU @ GSW,1610612745,HOU,L,2015-16
0041500162,2016-04-18,DAL @ OKC,1610612742,DAL,W,2015-16
0041500112,2016-04-18,TOR vs. IND,1610612761,TOR,W,2015-16
0041500152,2016-04-19,SAS vs. MEM,1610612759,SAS,W,2015-16
0041500152,2016-04-19,MEM @ SAS,1610612763,MEM,L,2015-16
0041500132,2016-04-19,ATL vs. BOS,1610612737,ATL,W,2015-16
0041500132,2016-04-19,BOS @ ATL,1610612738,BOS,L,2015-16
0041500102,2016-04-20,CLE vs. DET,1610612739,CLE,W,2015-16
0041500172,2016-04-20,POR @ LAC,1610612757,POR,L,2015-16
0041500122,2016-04-20,CHA @ MIA,1610612766,CHA,L,2015-16
0041500122,2016-04-20,MIA vs. CHA,1610612748,MIA,W,2015-16
0041500172,2016-04-20,LAC vs. POR,1610612746,LAC,W,2015-16
0041500102,2016-04-20,DET @ CLE,1610612765,DET,L,2015-16
0041500163,2016-04-21,DAL vs. OKC,1610612742,DAL,L,2015-16
0041500113,2016-04-21,IND vs. TOR,1610612754,IND,L,2015-16
0041500113,2016-04-21,TOR @ IND,1610612761,TOR,W,2015-16
0041500143,2016-04-21,GSW @ HOU,1610612744,GSW,L,2015-16
0041500163,2016-04-21,OKC @ DAL,1610612760,OKC,W,2015-16
0041500143,2016-04-21,HOU vs. GSW,1610612745,HOU,W,2015-16
0041500133,2016-04-22,BOS vs. ATL,1610612738,BOS,W,2015-16
0041500133,2016-04-22,ATL @ BOS,1610612737,ATL,L,2015-16
0041500103,2016-04-22,CLE @ DET,1610612739,CLE,W,2015-16
0041500153,2016-04-22,SAS @ MEM,1610612759,SAS,W,2015-16
0041500103,2016-04-22,DET vs. CLE,1610612765,DET,L,2015-16
0041500153,2016-04-22,MEM vs. SAS,1610612763,MEM,L,2015-16
0041500164,2016-04-23,DAL vs. OKC,1610612742,DAL,L,2015-16
0041500164,2016-04-23,OKC @ DAL,1610612760,OKC,W,2015-16
0041500173,2016-04-23,LAC @ POR,1610612746,LAC,L,2015-16
0041500123,2016-04-23,MIA @ CHA,1610612748,MIA,L,2015-16
0041500114,2016-04-23,IND vs. TOR,1610612754,IND,W,2015-16
0041500123,2016-04-23,CHA vs. MIA,1610612766,CHA,W,2015-16
0041500173,2016-04-23,POR vs. LAC,1610612757,POR,W,2015-16
0041500114,2016-04-23,TOR @ IND,1610612761,TOR,L,2015-16
0041500154,2016-04-24,SAS @ MEM,1610612759,SAS,W,2015-16
0041500144,2016-04-24,HOU vs. GSW,1610612745,HOU,L,2015-16
0041500154,2016-04-24,MEM vs. SAS,1610612763,MEM,L,2015-16
0041500104,2016-04-24,DET vs. CLE,1610612765,DET,L,2015-16
0041500134,2016-04-24,BOS vs. ATL,1610612738,BOS,W,2015-16
0041500104,2016-04-24,CLE @ DET,1610612739,CLE,W,2015-16
0041500144,2016-04-24,GSW @ HOU,1610612744,GSW,W,2015-16
0041500134,2016-04-24,ATL @ BOS,1610612737,ATL,L,2015-16
0041500174,2016-04-25,LAC @ POR,1610612746,LAC,L,2015-16
0041500124,2016-04-25,MIA @ CHA,1610612748,MIA,L,2015-16
0041500174,2016-04-25,POR vs. LAC,1610612757,POR,W,2015-16
0041500165,2016-04-25,DAL @ OKC,1610612742,DAL,L,2015-16
0041500124,2016-04-25,CHA vs. MIA,1610612766,CHA,W,2015-16
0041500165,2016-04-25,OKC vs. DAL,1610612760,OKC,W,2015-16
0041500135,2016-04-26,BOS @ ATL,1610612738,BOS,L,2015-16
0041500115,2016-04-26,TOR vs. IND,1610612761,TOR,W,2015-16
0041500135,2016-04-26,ATL vs. BOS,1610612737,ATL,W,2015-16
0041500115,2016-04-26,IND @ TOR,1610612754,IND,L,2015-16
0041500145,2016-04-27,HOU @ GSW,1610612745,HOU,L,2015-16
0041500175,2016-04-27,LAC vs. POR,1610612746,LAC,L,2015-16
0041500125,2016-04-27,MIA vs. CHA,1610612748,MIA,L,2015-16
0041500125,2016-04-27,CHA @ MIA,1610612766,CHA,W,2015-16
0041500145,2016-04-27,GSW vs. HOU,1610612744,GSW,W,2015-16
0041500175,2016-04-27,POR @ LAC,1610612757,POR,W,2015-16
0041500136,2016-04-28,BOS vs. ATL,1610612738,BOS,L,2015-16
0041500136,2016-04-28,ATL @ BOS,1610612737,ATL,W,2015-16
0041500176,2016-04-29,POR vs. LAC,1610612757,POR,W,2015-16
0041500126,2016-04-29,CHA vs. MIA,1610612766,CHA,L,2015-16
0041500116,2016-04-29,IND vs. TOR,1610612754,IND,W,2015-16
0041500126,2016-04-29,MIA @ CHA,1610612748,MIA,W,2015-16
0041500176,2016-04-29,LAC @ POR,1610612746,LAC,L,2015-16
0041500116,2016-04-29,TOR @ IND,1610612761,TOR,L,2015-16
0041500231,2016-04-30,OKC @ SAS,1610612760,OKC,L,2015-16
0041500231,2016-04-30,SAS vs. OKC,1610612759,SAS,W,2015-16
0041500127,2016-05-01,CHA @ MIA,1610612766,CHA,L,2015-16
0041500221,2016-05-01,GSW vs. POR,1610612744,GSW,W,2015-16
0041500221,2016-05-01,POR @ GSW,1610612757,POR,L,2015-16
0041500117,2016-05-01,TOR vs. IND,1610612761,TOR,W,2015-16
0041500127,2016-05-01,MIA vs. CHA,1610612748,MIA,W,2015-16
0041500117,2016-05-01,IND @ TOR,1610612754,IND,L,2015-16
0041500201,2016-05-02,CLE vs. ATL,1610612739,CLE,W,2015-16
0041500232,2016-05-02,OKC @ SAS,1610612760,OKC,W,2015-16
0041500232,2016-05-02,SAS vs. OKC,1610612759,SAS,L,2015-16
0041500201,2016-05-02,ATL @ CLE,1610612737,ATL,L,2015-16
0041500211,2016-05-03,MIA @ TOR,1610612748,MIA,W,2015-16
0041500222,2016-05-03,POR @ GSW,1610612757,POR,L,2015-16
0041500211,2016-05-03,TOR vs. MIA,1610612761,TOR,L,2015-16
0041500222,2016-05-03,GSW vs. POR,1610612744,GSW,W,2015-16
0041500202,2016-05-04,CLE vs. ATL,1610612739,CLE,W,2015-16
0041500202,2016-05-04,ATL @ CLE,1610612737,ATL,L,2015-16
0041500212,2016-05-05,MIA @ TOR,1610612748,MIA,L,2015-16
0041500212,2016-05-05,TOR vs. MIA,1610612761,TOR,W,2015-16
0041500203,2016-05-06,CLE @ ATL,1610612739,CLE,W,2015-16
0041500203,2016-05-06,ATL vs. CLE,1610612737,ATL,L,2015-16
0041500233,2016-05-06,SAS @ OKC,1610612759,SAS,W,2015-16
0041500233,2016-05-06,OKC vs. SAS,1610612760,OKC,L,2015-16
0041500223,2016-05-07,POR vs. GSW,1610612757,POR,W,2015-16
0041500213,2016-05-07,MIA vs. TOR,1610612748,MIA,L,2015-16
0041500223,2016-05-07,GSW @ POR,1610612744,GSW,L,2015-16
0041500213,2016-05-07,TOR @ MIA,1610612761,TOR,W,2015-16
0041500234,2016-05-08,OKC vs. SAS,1610612760,OKC,W,2015-16
0041500204,2016-05-08,ATL vs. CLE,1610612737,ATL,L,2015-16
0041500234,2016-05-08,SAS @ OKC,1610612759,SAS,L,2015-16
0041500204,2016-05-08,CLE @ ATL,1610612739,CLE,W,2015-16
0041500214,2016-05-09,TOR @ MIA,1610612761,TOR,L,2015-16
0041500214,2016-05-09,MIA vs. TOR,1610612748,MIA,W,2015-16
